TIMESTAMP,BarVa,LoggerNo,tree,Location,SensorId,mVolts
01/03/2017 13:56:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:02:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:08:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:14:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:20:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:26:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:32:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:38:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:44:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:50:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 14:56:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:02:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:08:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:14:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:20:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:26:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:32:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:38:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:44:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:50:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 15:56:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:02:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:08:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:14:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:20:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:26:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:32:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:38:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:44:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:50:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 16:56:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:02:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:08:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:14:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:20:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:26:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:32:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:38:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:44:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:50:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 17:56:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:02:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:08:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:14:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:20:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:26:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:32:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:38:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:44:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:50:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 18:56:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:02:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:08:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:14:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:20:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:26:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:32:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:38:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:44:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:50:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 19:56:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:02:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:08:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:14:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:20:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:26:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:32:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:38:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:44:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:50:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 20:56:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:02:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:08:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:14:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:20:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:26:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:32:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:38:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 21:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 22:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
01/03/2017 23:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 00:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 01:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 02:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 03:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 04:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 05:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 06:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 07:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 08:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 09:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 09:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:36:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:42:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 10:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:36:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:42:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 11:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:36:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:42:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 12:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:36:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:42:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 13:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:36:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:42:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 14:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:36:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:42:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 15:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:36:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:42:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 16:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:36:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:42:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:48:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 17:54:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 18:00:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 18:06:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 18:12:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 18:18:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 18:24:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 18:30:00,1.70940170940171E-1,5,7,BET-SHEAN3,139,710
02/03/2017 18:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 18:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 18:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 18:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 19:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:42:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:48:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 20:54:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:00:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:06:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:12:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:18:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:24:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:30:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:36:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:41:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:47:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:53:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 21:59:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:05:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:11:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:17:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:23:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:29:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:35:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:41:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:47:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:53:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 22:59:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
02/03/2017 23:05:00,3.41880341880342E-1,5,7,BET-SHEAN3,139,690
